feature,ks,d_mean,d_std
Tumor_suppressor_count,0.1416293227588282,0.1747128011692136,0.15403316996885608
mut_TP53,0.1416293227588282,0.1416293227588282,0.11742629252723263
Tumor_suppressor_altered,0.1416293227588282,0.1416293227588282,0.11742629252723263
cosmic_has_germline_evidence_count,0.14137678122380554,0.2045847035054914,0.151807908926477
any_cosmic_has_germline_evidence,0.14137678122380554,0.14137678122380554,0.05969149063481988
monosomal_karyotype,0.14069438175682936,0.14069438175682936,0.14599780357319891
thrombocytopenia_severe,0.13980188922561093,0.1398018892256109,0.08329520304734128
n_minus,0.1389658155479614,0.5475694220560104,1.012579419865908
mut_TET2,0.13795242547338105,-0.13795242547338105,-0.08355778181222623
high_blast_count,0.13371913082726158,0.1337191308272616,0.17968022013378993
anemia_moderate,0.13157467706922862,0.13157467706922865,-0.026928335689075322
molgen_recessive_count,0.13088206847636857,-0.3813911814645259,-0.27684789409582233
n_add,0.12940470049648592,0.2737996217250199,0.5622521058720562
tsg_truncating_match,0.12912797945279086,-0.37233165688739867,-0.21016598272088016
total_mutations,0.12862155307670814,-0.7325241257764312,-0.3726089169134441
cosmic_has_somatic_evidence_count,0.12844665463064459,-0.6982679411954349,-0.3818877213500982
proliferation_score,0.12728335160229545,0.13781030369462893,0.17220799344998355
pathway_diversity_score,0.12716675263825306,-0.35695322071055524,-0.14701256117839923
eln_cyto_adverse,0.1260692716057343,0.12606927160573433,0.07312626955781903
eln_cyto_intermediate,0.1260692716057343,-0.12606927160573433,0.07312626955781903
tier1_gene_count,0.12511821093128722,-0.6668082511230038,-0.36688630882647044
neutrophil_ratio,0.12461393384486427,-0.1798402932755867,0.08816434565034093
Chromatin_modification_altered,0.12195338190727964,-0.12195338190727967,-0.061894859056086104
Chromatin_modification_count,0.12195338190727964,-0.18297681991101938,-0.18516229092070402
impact_MODERATE,0.12089512541105164,-0.3403585552474907,-0.158483512248196
cosmic_has_nonsense_common_count,0.12045667032045909,-0.3943691297526166,-0.19085112211341815
cosmic_is_fusion_gene_count,0.12036156425301438,0.1305045994798718,-0.04034739127005915
cosmic_has_translocation_common_count,0.12036156425301438,0.1305045994798718,-0.04034739127005915
any_cosmic_is_fusion_gene,0.12036156425301438,0.12036156425301431,-0.0016413406348680937
any_cosmic_has_translocation_common,0.12036156425301438,0.12036156425301431,-0.0016413406348680937
neutropenia_moderate,0.11802340576439486,0.11802340576439485,0.01784578703039752
cosmic_has_frameshift_common_count,0.11168058331721366,-0.3881348464332537,-0.2159343340227433
any_adverse_cyto,0.11073516452812346,0.11073516452812346,0.06999528095804314
complex_karyotype,0.10716600038687214,0.10716600038687214,0.12992214826494747
any_molgen_dominant,0.10658918477443205,-0.10658918477443213,0.04209652499061656
molgen_dominant_count,0.10658918477443205,-0.3041567262019904,-0.10897092021828803
vaf_std,0.09907123820577299,-0.048272870417104596,0.031282375387521655
monocyte_ratio,0.09734508994777226,-0.233454767947643,-0.37237611808580595
num_tsg_muts,0.09690717217959464,-0.43142718206632713,-0.32946470892364
cosmic_chromosome_count,0.08970543985212887,-3.374503514088591,-4.059246923354955
monosomy_7,0.0880840694650418,0.08808406946504181,0.1120845251538149
monosomy_7_or_del7q,0.0880840694650418,0.08808406946504181,0.1120845251538149
platelet_wbc_ratio,0.0875008059836224,-0.07065057012689538,0.08250759135863972
high_vaf_mutations,0.08649386377802136,-0.2626206288821543,-0.3747035705555075
has_idem,0.08621203817138436,0.08621203817138437,0.1445754158065376
any_cosmic_has_splice_common,0.08438648526661938,-0.08438648526661935,-0.017150218604135292
cosmic_has_splice_common_count,0.08438648526661938,-0.19800277258366106,-0.18894453439365433
mut_SRSF2,0.08267215810174737,-0.08267215810174737,-0.09095317851617546
any_cosmic_has_nonsense_common,0.08107416123971027,-0.08107416123971023,0.04108514223493753
hypodiploidy,0.07812211189201969,0.07812211189201969,0.08011619345486137
chromosome_count,0.07812211189201969,-1.2483087776989663,-66.4716301917762
cyto_complex_and_mol_tp53,0.07462360564833323,0.07462360564833322,0.10500353287674064
ANC_missing,0.07395866915984267,0.07395866915984267,0.11732731874267047
has_derivative_chromosome,0.07349039267522084,0.07349039267522084,0.11983682485661584
n_der,0.07349039267522084,0.06429331355986846,-0.0047153215070840915
n_mar,0.07317041717712296,0.13687482537021514,0.38079578917245294
has_marker_chromosome,0.07317041717712296,0.07317041717712296,0.13259066141318573
BM_BLAST_missing,0.07171615406108281,0.07171615406108281,0.14008554470317666
HB_missing,0.07028633911492252,0.07028633911492252,0.14146428145313647
PLT_missing,0.07011358995851871,0.0701135899585187,0.13525836005641606
eln_mol_adverse,0.07010230618780493,-0.070102306187805,0.03265423825798652
TP53_high_VAF,0.06878210501429277,0.06878210501429277,0.1276993187450201
SEX_XY,0.06644797644378533,-0.0664479764437853,0.013470149923021424
any_cosmic_has_frameshift_common,0.06485239753261547,-0.06485239753261551,0.035550899160079474
any_molgen_recessive,0.05863611451415307,-0.05863611451415307,0.021334173639720122
vaf_mean,0.05473784039374987,0.06502714935784079,0.09359913610191928
vaf_median,0.05371746512777527,0.048761476955392624,0.07970589288288332
impact_HIGH,0.052056064220775036,-0.17008376856448948,-0.15335961258806763
vaf_max_DNMT3A,0.04973429406581125,-0.006776916161583595,-0.004217928444926036
mut_DNMT3A,0.04973429406581125,-0.04973429406581126,-0.052928695220434085
any_cosmic_chromosome,0.04612133814774217,-0.04612133814774211,0.04925814327386796
eln_mol_intermediate,0.045276667311453564,0.04527666731145355,0.024066959130550625
trisomy_8,0.044792002493176004,0.044792002493176,0.06213813326431866
n_del,0.04385007629978292,0.04754577986975303,0.021157978200700867
any_cosmic_has_missense_common,0.043631117415694115,-0.04363111741569403,0.04579045885251748
any_cosmic_has_somatic_evidence,0.0420046424656651,-0.042004642465665154,0.04799483015981182
has_cosmic_tier,0.04096922217207213,-0.04096922217207222,0.04713837043972796
cosmic_min_tier_mut_genes,0.04096922217207213,-0.042374588948352554,0.04426288249906413
vaf_max,0.03943409203258323,0.007032688175121482,0.03378928127537928
Transcription_factors_altered,0.038401895673479916,0.0384018956734799,0.030458529752868113
Transcription_factors_count,0.038401895673479916,0.030633556859457955,-0.011402090020987132
high_vaf_ratio,0.038009112988157415,0.03834390574184254,0.022699103314404945
any_cosmic_in_aml,0.034612966664517374,-0.03461296666451735,-0.002073712268157668
cosmic_in_aml_count,0.034612966664517374,-0.09500881208760503,-0.12539027218358978
TP53_truncating,0.033847819545640166,0.033847819545640166,0.07175602254809285
del_5q,0.028863616824639456,0.02886361682463945,0.031648065105155276
del_5q_or_mono5,0.028863616824639456,0.02886361682463945,0.031648065105155276
Cohesin_complex_altered,0.028825466933178584,-0.028825466933178584,-0.039926225772782376
Cohesin_complex_count,0.028825466933178584,-0.040537214950458866,-0.08401691360582231
vaf_max_NPM1,0.028720689062264923,0.006235026390568919,0.017808512897221823
mut_FLT3,0.028523491735981257,0.028523491735981253,0.0824338550337676
vaf_max_FLT3,0.028523491735981257,0.0016101397554610765,0.004841022041386749
num_oncogene_muts,0.028386474520171085,-0.0840235239753262,-0.08149813068669753
mut_DDX41,0.027807509618071227,0.027807509618071227,0.05826475615525564
FLT3_high_VAF,0.027784136093021255,0.02778413609302126,0.09139979069345786
mut_NPM1,0.02775915060072646,0.02775915060072646,0.07808602046224333
Tyrosine_kinase_count,0.027734165108431665,0.0336756077116513,0.10544352108948471
Tyrosine_kinase_altered,0.027734165108431665,0.027734165108431665,0.06917210527462989
mut_CBL,0.025272691125582995,-0.025272691125582992,-0.05774752025858454
eln_mol_favorable,0.024825638876351367,0.024825638876351364,0.08114084456376312
mut_STAG2,0.024608829281922324,-0.024608829281922318,-0.038374049265934906
mut_WT1,0.023173641111612613,0.02317364111161261,0.06952374603623616
WBC_missing,0.022727126184795925,0.02272712618479593,0.03466250539392268
tier2_gene_count,0.022165355599974207,-0.02093273798009758,-0.04547574102386129
FLT3_ITD,0.022163206310314442,0.022163206310314442,0.08197387549969193
minus_Y,0.021791647860382145,0.021791647860382152,0.04308805992167691
any_tsg_mut,0.0211441743503772,-0.021144174350377187,0.01721739471847128
mut_ZRSR2,0.020514432480065337,-0.020514432480065334,-0.04657789629920717
vaf_max_CEBPA,0.01708389752186902,0.0033177779364669977,0.01033073028082325
n_t,0.017058912029574224,0.01668896554688675,0.03203478885496169
mut_ETNK1,0.01651675371289789,0.01651675371289789,0.044398222994206565
mut_CEBPA,0.016442871880843382,0.01644287188084338,0.045538012285239904
NPM1_pos_FLT3_neg,0.015802383562232684,0.015802383562232684,0.05580077983400532
cyto_normal_mol_adverse,0.015112461581447332,0.015112461581447332,0.07313657680747215
mut_MPL,0.014053667762804393,-0.014053667762804393,-0.056911856978750924
cp_max,0.014028682270509596,-0.1974880177101468,-1.3176703123034168
n_dic,0.013756528467341544,0.013633212973112385,0.054952521014835304
mut_BRCC3,0.013239892965374943,-0.013239892965374945,-0.06317589487533344
double_hit_spliceosome,0.013092129301265932,-0.013092129301265932,-0.05377434947566645
cyto_normal_mol_favorable,0.012128978872482644,0.012128978872482645,0.044365496696095075
mut_NF1,0.011958916328153546,-0.011958916328153546,-0.03147206294457491
vaf_ratio_FLT3_NPM1,0.011956767038493778,0.008639701978392924,0.045829768311027114
cyto_is_missing,0.011740494766479679,-0.011740494766479675,-0.015256787145253137
mut_PPM1D,0.011586283233391365,0.011586283233391365,0.036050559191450976
vaf_max_IDH2,0.010677402368517205,-0.002911018870763211,-0.006520066129178326
mut_IDH2,0.010529638704408192,-0.010529638704408192,-0.022716598813844996
mut_BCOR,0.010110795881961012,-0.01011079588196101,-0.020377646734316385
cp_any,0.0094926064435704,-0.0094926064435704,-0.03864534196400099
clinvar_has_any_annotation,0.009049315451243364,-0.009049315451243364,-0.027839875134805098
clinvar_annotated_variant_count,0.009049315451243364,-0.009049315451243364,-0.027839875134805098
mut_JAK2,0.00853160530444688,-0.008531605304446879,-0.025899069958185333
n_inv,0.008258376856448944,0.008258376856448944,0.032191972817345746
mut_PTPN11,0.008011208545575688,0.008011208545575691,0.02272908868627002
mut_KRAS,0.007964998817890687,-0.00796499881789069,-0.020424177779741898
mut_SETBP1,0.007887355728931587,0.007887355728931587,0.018469864111187728
FLT3_TKD,0.0073712575493799296,0.0073712575493799296,0.04457959171060733
vaf_max_IDH1,0.0073462720570851335,0.0021302509833000197,0.010276743924213495
clinvar_any_pathogenic,0.007323435854450104,-0.007323435854450104,-0.023382612056675633
clinvar_any_pathogenic_like,0.007323435854450104,-0.007323435854450104,-0.023382612056675633
clinvar_pathogenic_count,0.007323435854450104,-0.007323435854450104,-0.023382612056675633
clinvar_pathogenic_like_count,0.007323435854450104,-0.01336482042684893,-0.04094578456117648
clinvar_pathogenic_like_ratio,0.007323435854450104,-0.01336482042684893,-0.04094578456117648
hyperdiploidy,0.006680798246179637,0.006680798246179637,0.03329955020612507
cosmic_has_amplification_common_count,0.006655275431469899,0.009046628839168652,0.04491209719821773
any_cosmic_has_amplification_common,0.006655275431469899,0.0066552754314699,0.019243170189044118
n_i,0.0064836009198959745,0.005842575278870332,0.022195235420490803
del_17p,0.0062864035936123115,0.0062864035936123115,0.03411057042207259
del_17p_or_i17q,0.0062864035936123115,0.0062864035936123115,0.03411057042207259
mut_GATA2,0.0062858662711973694,0.006285866271197368,0.021966525814643173
has_rare_cyto_event,0.00623696993143766,0.00623696993143766,0.029399324057989784
mut_PHF6,0.00611580372686827,-0.006115803726868273,-0.016367953766796867
clinvar_any_likely_pathogenic,0.006041384572398822,-0.006041384572398823,-0.019559912081190456
clinvar_likely_pathogenic_count,0.006041384572398822,-0.006041384572398823,-0.019559912081190456
DNMT3A_high_VAF,0.00564537795258667,0.00564537795258667,0.02992512258709365
mut_CSF3R,0.0053987469641283556,0.005398746964128356,0.02590805771353498
mut_ASXL2,0.005227072452554431,-0.005227072452554431,-0.030000463920532655
mut_RUNX1,0.00503632299525007,-0.005036322995250059,-0.005163108815316897
mut_PRPF8,0.004832677799987104,-0.004832677799987105,-0.0251647866862071
plus_21,0.004782169492982569,0.004782169492982571,0.019039769495263897
CEBPA_biallelic,0.004609957658993703,0.004609957658993703,0.026203258098737692
mut_IDH1,0.004411685687880156,0.004411685687880158,0.012484266279477602
mut_NRAS,0.0042676832806757365,-0.004267683280675734,-0.00868292863443279
mut_CUX1,0.004217712296086144,-0.00421771229608614,-0.010254703048154457
CEBPA_high_VAF,0.00414168117437187,0.004141681174371871,0.031067936478627732
leukocytosis_high,0.004091172867367335,0.004091172867367335,0.01154428188937448
mut_U2AF1,0.003998216089582393,-0.003998216089582382,-0.0058417148543749575
mut_GNAS,0.003427311023706665,-0.003427311023706665,-0.019569215965101527
rearr_3q26,0.0030073935564296,0.0030073935564296,0.01614036883669634
mut_ETV6,0.002959571861499774,-0.0029595718614997754,-0.00971132158846405
RAS_signaling_count,0.002959571861499774,-0.005553495819631618,-0.011304069971049324
cosmic_in_leukemia_lymphoma_count,0.0025168181915876803,-0.0013336342338856957,0.0011739363874322117
any_cosmic_in_leukemia_lymphoma,0.0025168181915876803,-0.0025168181915876803,-0.005671090337851126
RAS_signaling_altered,0.0023717411395533777,-0.0023717411395533794,-0.0030834395286643
mut_KDM6A,0.002145259741655383,-0.002145259741655382,-0.012762321225228482
mut_SH2B3,0.001724804951963376,0.001724804951963376,0.005938496675202604
any_oncogene_mut,0.0016651621639048294,-0.0016651621639048875,0.0011794282856137372
mut_STAT3,0.001577578610269306,0.001577578610269306,0.010208968732435209
JAK_STAT_altered,0.001577578610269306,0.001577578610269306,0.010208968732435209
JAK_STAT_count,0.001577578610269306,0.0012570657897564858,0.0037892165481936135
del_12p,0.0015525931179745094,0.00155259311797451,0.006808725854552361
IDH2_high_VAF,0.0010354202935929674,0.0010354202935929676,0.015612821571692519
mut_EZH2,0.0010321963591033163,0.0010321963591033156,0.001860314219330833
triple_hit_epigenetic,0.0008876566294839555,-0.0008876566294839555,-0.009652867259639097
mut_KIT,0.0008871193070690137,0.000887119307069013,0.004699051833033319
mut_CREBBP,0.0007638038128398565,0.0007638038128398566,0.003852922747120513
mut_U2AF2,0.0007154447954950888,-0.000715444795495089,-0.003578876226074626
mut_BCORL1,0.00041830550003223936,0.0004183055000322386,0.001618430941676574
mut_MLL,9.725535710447697e-05,9.725535710447888e-05,0.0003229081639614384
